,Timestamp (ms),Left Eye Center X,Left Eye Center Y,Right Eye Center X,Right Eye Center Y,Left Iris Relative Pos Dx,Left Iris Relative Pos Dy,Right Iris Relative Pos Dx,Right Iris Relative Pos Dy,Total Blink Count,Pitch,Yaw,Roll
2539,1730389673659,415.0,322.5,345.5851135253906,310.4468078613281,82,14,-54,-14,4,-6.549234321334367,21.038460088824973,5.032014717467638
2540,1730389673694,415.0,321.5,346.5,310.0,81,14,-53,-13,4,-6.363185067346345,21.33285860190734,4.981290774179215
2541,1730389673694,415.0,321.5,346.5,310.0,81,14,-53,-13,4,-6.363185067346345,21.33285860190734,4.981290774179215
2542,1730389673732,415.0,321.5,346.0,309.0,81,14,-53,-14,4,-6.135095962126249,21.72954320775297,4.900547499099007
2543,1730389673732,415.0,321.5,346.0,309.0,81,14,-53,-14,4,-6.135095962126249,21.72954320775297,4.900547499099007
2544,1730389673757,415.0,320.0,346.4239196777344,308.5652160644531,81,14,-52,-14,4,-5.830309214139424,22.1986946919086,4.8324521287686855
2545,1730389673757,415.0,320.0,346.4239196777344,308.5652160644531,81,14,-52,-14,4,-5.830309214139424,22.1986946919086,4.8324521287686855
2546,1730389673801,414.5,319.5,346.0,308.0,81,14,-52,-13,4,-5.599782217212725,22.714849023022413,4.743884346222038
2547,1730389673801,414.5,319.5,346.0,308.0,81,14,-52,-13,4,-5.599782217212725,22.714849023022413,4.743884346222038
2548,1730389673831,414.5,318.5,346.5,307.0,80,13,-53,-13,4,-5.305449334024894,23.27332049594656,4.689531333654391
2549,1730389673831,414.5,318.5,346.5,307.0,80,13,-53,-13,4,-5.305449334024894,23.27332049594656,4.689531333654391
2550,1730389673864,414.0,318.0,346.0,307.0,80,13,-53,-13,4,-4.92344138531131,23.837462416946057,4.561955617555232
2551,1730389673864,414.0,318.0,346.0,307.0,80,13,-53,-13,4,-4.92344138531131,23.837462416946057,4.561955617555232
2552,1730389673899,414.0,317.5,345.5,306.0,81,13,-54,-13,4,-4.655701274442643,24.12407446928281,4.445242651472282
2553,1730389673899,414.0,317.5,345.5,306.0,81,13,-54,-13,4,-4.655701274442643,24.12407446928281,4.445242651472282
2554,1730389673928,414.0,317.0,346.0,306.0,80,14,-53,-13,4,-4.251445552399229,24.596293231396977,4.338070416771601
2555,1730389673928,414.0,317.0,346.0,306.0,80,14,-53,-13,4,-4.251445552399229,24.596293231396977,4.338070416771601
2556,1730389673961,414.0,316.5,345.5,305.0,81,13,-53,-14,4,-4.054122603112001,24.81800638705313,4.316934950834339
2557,1730389673961,414.0,316.5,345.5,305.0,81,13,-53,-14,4,-4.054122603112001,24.81800638705313,4.316934950834339
2558,1730389674000,414.0,316.0,345.5,305.0,81,14,-53,-13,4,-3.784438275341824,25.271202590380422,4.235162058181811
2559,1730389674000,414.0,316.0,345.5,305.0,81,14,-53,-13,4,-3.784438275341824,25.271202590380422,4.235162058181811
2560,1730389674027,413.5,316.0,345.5,304.5,80,14,-53,-14,4,-3.6432108695061007,25.515344273673,4.169109575727803
2561,1730389674027,413.5,316.0,345.5,304.5,80,14,-53,-14,4,-3.6432108695061007,25.515344273673,4.169109575727803
2562,1730389674064,413.5,315.5,345.5,304.0,80,13,-53,-14,4,-3.477543231692476,25.96066606876386,4.111354637520524
2563,1730389674064,413.5,315.5,345.5,304.0,80,13,-53,-14,4,-3.477543231692476,25.96066606876386,4.111354637520524
2564,1730389674096,413.5,315.5,345.5,304.0,80,13,-52,-14,4,-3.3366772050959157,26.35857512433835,4.060850002991004
2565,1730389674096,413.5,315.5,345.5,304.0,80,13,-52,-14,4,-3.3366772050959157,26.35857512433835,4.060850002991004
2566,1730389674138,413.0,315.5,345.0,304.0,81,14,-52,-13,4,-3.2718874055052147,26.69344806076064,4.05966937870644
2567,1730389674138,413.0,315.5,345.0,304.0,81,14,-52,-13,4,-3.2718874055052147,26.69344806076064,4.05966937870644
2568,1730389674162,413.0,315.0,345.0,304.0,81,13,-52,-13,4,-3.1716164641495084,26.641790588341173,3.97434423936454
2569,1730389674162,413.0,315.0,345.0,304.0,81,13,-52,-13,4,-3.1716164641495084,26.641790588341173,3.97434423936454
2570,1730389674201,413.0,314.5,344.5,303.0,81,13,-53,-14,4,-3.1377541118181256,26.781824745520865,3.9694386466736464
2571,1730389674201,413.0,314.5,344.5,303.0,81,13,-53,-14,4,-3.1377541118181256,26.781824745520865,3.9694386466736464
2572,1730389674232,413.0,314.5,344.5,303.0,81,13,-53,-14,4,-3.095059987167776,27.04921775787148,3.983509305822169
2573,1730389674232,413.0,314.5,344.5,303.0,81,13,-53,-14,4,-3.095059987167776,27.04921775787148,3.983509305822169
2574,1730389674272,413.0,314.5,345.0,303.5,80,13,-52,-13,4,-3.068992012682454,26.86625242189023,3.994258888617785
2575,1730389674272,413.0,314.5,345.0,303.5,80,13,-52,-13,4,-3.068992012682454,26.86625242189023,3.994258888617785
2576,1730389674305,414.0,314.5,346.0,303.5,81,13,-52,-13,4,-2.8586346709453263,27.00728727707116,3.952034689625572
2577,1730389674305,414.0,314.5,346.0,303.5,81,13,-52,-13,4,-2.8586346709453263,27.00728727707116,3.952034689625572
2578,1730389674342,413.5,314.0,346.0,303.0,80,13,-52,-13,4,-2.7465113640071586,27.06474531529641,3.9470641814473257
2579,1730389674342,413.5,314.0,346.0,303.0,80,13,-52,-13,4,-2.7465113640071586,27.06474531529641,3.9470641814473257
2580,1730389674363,413.5,314.0,346.0,303.0,80,13,-52,-13,4,-2.589841541404155,27.241417403485475,3.913002900784851
2581,1730389674363,413.5,314.0,346.0,303.0,80,13,-52,-13,4,-2.589841541404155,27.241417403485475,3.913002900784851
2582,1730389674403,413.5,314.0,346.0,303.0,80,13,-52,-13,4,-2.50168926578422,26.92684061917165,3.909527167078768
2583,1730389674403,413.5,314.0,346.0,303.0,80,13,-52,-13,4,-2.50168926578422,26.92684061917165,3.909527167078768
2584,1730389674441,413.5,314.0,346.0,303.0,80,13,-52,-13,4,-2.4715077957401714,26.82923697616357,3.9136134606929422
2585,1730389674441,413.5,314.0,346.0,303.0,80,13,-52,-13,4,-2.4715077957401714,26.82923697616357,3.9136134606929422
2586,1730389674474,413.5,314.0,346.0,303.0,80,13,-51,-13,4,-2.3266768234608577,26.6070567261948,3.908265156179742
2587,1730389674474,413.5,314.0,346.0,303.0,80,13,-51,-13,4,-2.3266768234608577,26.6070567261948,3.908265156179742
2588,1730389674513,413.5,314.0,346.0,303.0,80,13,-51,-13,4,-2.271804683076814,26.691995511780693,3.945906068850312
2589,1730389674513,413.5,314.0,346.0,303.0,80,13,-51,-13,4,-2.271804683076814,26.691995511780693,3.945906068850312
2590,1730389674533,413.5,314.0,346.0,303.5,79,13,-51,-13,4,-2.164556349400661,26.825182650560095,3.947962239488036
2591,1730389674533,413.5,314.0,346.0,303.5,79,13,-51,-13,4,-2.164556349400661,26.825182650560095,3.947962239488036
2592,1730389674572,413.0,315.5,345.0,304.5,80,13,-53,-13,4,-2.050765261190003,26.896769911159435,3.918611229728493
2593,1730389674572,413.0,315.5,345.0,304.5,80,13,-53,-13,4,-2.050765261190003,26.896769911159435,3.918611229728493
2594,1730389674600,411.5,317.0,344.5,306.5,78,14,-53,-12,4,-2.1094011032359843,26.900035207221308,3.905150396998022
2595,1730389674600,411.5,317.0,344.5,306.5,78,14,-53,-12,4,-2.1094011032359843,26.900035207221308,3.905150396998022
2596,1730389674640,410.5,319.5,343.5,308.0,79,14,-53,-11,4,-2.458861932829845,26.569895723987425,3.955871401181608
2597,1730389674640,410.5,319.5,343.5,308.0,79,14,-53,-11,4,-2.458861932829845,26.569895723987425,3.955871401181608
2598,1730389674676,409.5,320.5,343.5,308.5,78,15,-52,-11,4,-2.920166964013486,26.298838659115447,4.043148815793143
2599,1730389674676,409.5,320.5,343.5,308.5,78,15,-52,-11,4,-2.920166964013486,26.298838659115447,4.043148815793143
2600,1730389674702,408.5,321.5,342.4253845214844,308.41046142578125,78,15,-52,-13,4,-3.5333479029617987,25.94276409638053,4.150050736158348
2601,1730389674702,408.5,321.5,342.4253845214844,308.41046142578125,78,15,-52,-13,4,-3.5333479029617987,25.94276409638053,4.150050736158348
2602,1730389674739,408.0,322.0,342.5,310.0,79,15,-52,-11,4,-4.220944525688097,25.91671556489148,4.205971187768876
2603,1730389674739,408.0,322.0,342.5,310.0,79,15,-52,-11,4,-4.220944525688097,25.91671556489148,4.205971187768876
2604,1730389674772,407.0,322.5,341.5,311.0,79,14,-53,-10,4,-4.841507935635082,25.58899918084221,4.197987054221763
2605,1730389674772,407.0,322.5,341.5,311.0,79,14,-53,-10,4,-4.841507935635082,25.58899918084221,4.197987054221763
2606,1730389674814,406.0,322.5,341.5,312.0,79,13,-52,-10,4,-5.566050669009467,25.443274899879928,4.177820746494295
2607,1730389674814,406.0,322.5,341.5,312.0,79,13,-52,-10,4,-5.566050669009467,25.443274899879928,4.177820746494295
2608,1730389674841,406.0,324.0,341.0,312.0,79,15,-52,-11,4,-6.39476584997748,25.072530448719807,4.200875306597151
2609,1730389674841,406.0,324.0,341.0,312.0,79,15,-52,-11,4,-6.39476584997748,25.072530448719807,4.200875306597151
2610,1730389674884,404.5,323.5,340.5,312.5,77,13,-52,-10,4,-7.213789028887396,24.81722237860333,4.220756792776236
2611,1730389674884,404.5,323.5,340.5,312.5,77,13,-52,-10,4,-7.213789028887396,24.81722237860333,4.220756792776236
2612,1730389674909,405.0,324.0,339.0,312.5,79,14,-52,-11,4,-8.089039289569337,24.509319793134267,4.258521383696621
2613,1730389674909,405.0,324.0,339.0,312.5,79,14,-52,-11,4,-8.089039289569337,24.509319793134267,4.258521383696621
2614,1730389674945,404.0,325.5,337.5,311.0,79,15,-54,-12,4,-8.900767989904505,24.598291427386105,4.25399474380673
2615,1730389674945,404.0,325.5,337.5,311.0,79,15,-54,-12,4,-8.900767989904505,24.598291427386105,4.25399474380673
2616,1730389674981,403.0,324.5,336.0,311.0,78,15,-54,-12,4,-9.470059820560138,24.764074186551763,4.282748659772058
2617,1730389674981,403.0,324.5,336.0,311.0,78,15,-54,-12,4,-9.470059820560138,24.764074186551763,4.282748659772058
2618,1730389675010,402.5,325.5,338.0,310.5,78,15,-52,-15,4,-9.882060037363312,25.029413205079237,4.232261914841191
2619,1730389675010,402.5,325.5,338.0,310.5,78,15,-52,-15,4,-9.882060037363312,25.029413205079237,4.232261914841191
2620,1730389675047,403.0,326.0,337.0,312.0,79,16,-52,-13,4,-10.07319056817776,25.41784832976456,4.123102686875797
2621,1730389675047,403.0,326.0,337.0,312.0,79,16,-52,-13,4,-10.07319056817776,25.41784832976456,4.123102686875797
2622,1730389675074,402.0,326.5,335.8999938964844,311.0,79,16,-54,-14,4,-10.32974501809933,25.574252087852937,4.074223964322377
2623,1730389675074,402.0,326.5,335.8999938964844,311.0,79,16,-54,-14,4,-10.32974501809933,25.574252087852937,4.074223964322377
2624,1730389675112,401.5,326.5,335.9545593261719,311.9545593261719,79,16,-53,-14,4,-10.51298169963374,25.91340280645852,4.066711273310678
2625,1730389675112,401.5,326.5,335.9545593261719,311.9545593261719,79,16,-53,-14,4,-10.51298169963374,25.91340280645852,4.066711273310678
2626,1730389675140,401.0,325.5,335.5,310.5,79,15,-52,-15,4,-10.544126005350126,26.23943020282064,4.01938716438601
2627,1730389675140,401.0,325.5,335.5,310.5,79,15,-52,-15,4,-10.544126005350126,26.23943020282064,4.01938716438601
2628,1730389675175,400.5,326.5,334.0,312.5,79,16,-52,-13,4,-10.502894823662055,26.667349642649988,3.9635224984240898
2629,1730389675175,400.5,326.5,334.0,312.5,79,16,-52,-13,4,-10.502894823662055,26.667349642649988,3.9635224984240898
2630,1730389675218,399.5,326.5,333.5,312.5,80,16,-52,-14,4,-10.59814979561401,26.860897508022024,3.915294026424629
2631,1730389675218,399.5,326.5,333.5,312.5,80,16,-52,-14,4,-10.59814979561401,26.860897508022024,3.915294026424629
2632,1730389675240,399.5,326.5,332.0,312.5,81,16,-52,-13,4,-10.697665622950488,27.170030661682024,3.8240152236820366
2633,1730389675240,399.5,326.5,332.0,312.5,81,16,-52,-13,4,-10.697665622950488,27.170030661682024,3.8240152236820366
2634,1730389675279,397.5,326.5,331.5,312.0,80,15,-52,-14,4,-10.75933479222541,27.326820632596394,3.768357921120096
2635,1730389675279,397.5,326.5,331.5,312.0,80,15,-52,-14,4,-10.75933479222541,27.326820632596394,3.768357921120096
2636,1730389675314,397.5,326.0,330.0,312.5,81,16,-51,-14,4,-10.91154432948526,27.59487231378751,3.689672621102197
2637,1730389675314,397.5,326.0,330.0,312.5,81,16,-51,-14,4,-10.91154432948526,27.59487231378751,3.689672621102197
2638,1730389675352,395.5,326.5,328.0,313.0,81,16,-52,-13,4,-11.190049730904017,27.732685370644397,3.590707672781061
2639,1730389675352,395.5,326.5,328.0,313.0,81,16,-52,-13,4,-11.190049730904017,27.732685370644397,3.590707672781061
2640,1730389675383,397.0,325.0,326.0,315.0,86,15,-53,-10,4,-13.392165900758677,26.774608753580846,-13.9626934234942
2641,1730389675383,397.0,325.0,326.0,315.0,86,15,-53,-10,4,-13.392165900758677,26.774608753580846,-13.9626934234942
2642,1730389675412,392.5,326.5,325.0,314.0,81,14,-52,-12,4,-13.528713859026327,27.05845576595907,-14.175473898333491
2643,1730389675412,392.5,326.5,325.0,314.0,81,14,-52,-12,4,-13.528713859026327,27.05845576595907,-14.175473898333491
2644,1730389675451,393.0,326.0,322.0,314.0,84,15,-53,-11,4,-13.786897693650833,27.276741620996592,-14.34414658317876
2645,1730389675451,393.0,326.0,322.0,314.0,84,15,-53,-11,4,-13.786897693650833,27.276741620996592,-14.34414658317876
2646,1730389675477,390.0,325.5,320.0,314.0,82,13,-54,-11,4,-14.09409879788101,27.59090912666924,-14.518358236295118
2647,1730389675477,390.0,325.5,320.0,314.0,82,13,-54,-11,4,-14.09409879788101,27.59090912666924,-14.518358236295118
2648,1730389675521,386.0,325.0,317.5,313.5,80,13,-55,-12,4,-14.42199574570992,27.75755350739258,-14.77699091202929
2649,1730389675521,386.0,325.0,317.5,313.5,80,13,-55,-12,4,-14.42199574570992,27.75755350739258,-14.77699091202929
2650,1730389675548,384.0,326.0,317.5,316.0,78,12,-54,-11,4,-14.589225752938592,28.084228938681107,-15.05280457337998
2651,1730389675548,384.0,326.0,317.5,316.0,78,12,-54,-11,4,-14.589225752938592,28.084228938681107,-15.05280457337998
2652,1730389675576,382.5,326.5,316.0,317.0,77,11,-54,-10,4,-14.585621999436649,28.358211415692807,-15.354581029123024
2653,1730389675576,382.5,326.5,316.0,317.0,77,11,-54,-10,4,-14.585621999436649,28.358211415692807,-15.354581029123024
2654,1730389675621,380.0,326.0,317.0,317.0,76,11,-51,-9,4,-14.510818116902456,28.57999938385588,-15.698765022713824
2655,1730389675621,380.0,326.0,317.0,317.0,76,11,-51,-9,4,-14.510818116902456,28.57999938385588,-15.698765022713824
2656,1730389675656,377.0,327.0,315.0,317.0,75,12,-52,-10,4,-14.440476292857184,28.653376871543895,-16.052319929431796
2657,1730389675656,377.0,327.0,315.0,317.0,75,12,-52,-10,4,-14.440476292857184,28.653376871543895,-16.052319929431796
2658,1730389675686,378.0,327.0,312.5,316.5,77,12,-54,-11,4,-14.29984608404468,28.80066580590554,-16.36413405727416
2659,1730389675686,378.0,327.0,312.5,316.5,77,12,-54,-11,4,-14.29984608404468,28.80066580590554,-16.36413405727416
2660,1730389675717,375.5,327.5,314.5,317.0,75,11,-50,-11,4,-12.24397420707545,30.130210120759507,0.742508811266446
2661,1730389675717,375.5,327.5,314.5,317.0,75,11,-50,-11,4,-12.24397420707545,30.130210120759507,0.742508811266446
2662,1730389675753,378.5,326.0,310.5,317.5,80,10,-53,-10,4,-12.22581133632224,30.19965857037501,0.5082592350693154
2663,1730389675753,378.5,326.0,310.5,317.5,80,10,-53,-10,4,-12.22581133632224,30.19965857037501,0.5082592350693154
2664,1730389675784,372.5,327.5,313.5,318.0,74,12,-50,-10,4,-12.16312516836114,30.360709949643805,0.3012075595360919
2665,1730389675784,372.5,327.5,313.5,318.0,74,12,-50,-10,4,-12.16312516836114,30.360709949643805,0.3012075595360919
2666,1730389675825,374.0,327.0,311.0,318.0,76,10,-50,-10,4,-12.043382880949489,30.474398044811167,0.0537482331133913
2667,1730389675825,374.0,327.0,311.0,318.0,76,10,-50,-10,4,-12.043382880949489,30.474398044811167,0.0537482331133913
2668,1730389675852,374.0,326.0,309.5,318.0,77,10,-52,-10,4,-11.849610859511015,30.721488413176164,-0.1161780942880312
2669,1730389675852,374.0,326.0,309.5,318.0,77,10,-52,-10,4,-11.849610859511015,30.721488413176164,-0.1161780942880312
2670,1730389675886,373.0,326.5,309.5,318.0,77,10,-51,-10,4,-11.762385206111418,30.991108456337265,-0.2983185957534897
2671,1730389675886,373.0,326.5,309.5,318.0,77,10,-51,-10,4,-11.762385206111418,30.991108456337265,-0.2983185957534897
2672,1730389675923,374.0,326.5,309.5,319.0,79,9,-50,-9,4,-11.887229351703898,31.105442903051465,-0.3842560422468981
2673,1730389675923,374.0,326.5,309.5,319.0,79,9,-50,-9,4,-11.887229351703898,31.105442903051465,-0.3842560422468981
2674,1730389675953,371.0,328.0,309.5,318.0,76,11,-50,-11,4,-11.96418833647312,31.28018730911642,-0.4545913211989085
2675,1730389675953,371.0,328.0,309.5,318.0,76,11,-50,-11,4,-11.96418833647312,31.28018730911642,-0.4545913211989085
2676,1730389675991,373.0,327.0,307.0,319.0,78,10,-52,-10,4,-12.040708496801948,31.545249402933543,-0.5620019813765214
2677,1730389675991,373.0,327.0,307.0,319.0,78,10,-52,-10,4,-12.040708496801948,31.545249402933543,-0.5620019813765214
2678,1730389676015,371.5,327.0,307.0,320.5,77,9,-51,-9,4,-12.123067057530456,31.68100061192801,-0.6947409243125233
2679,1730389676015,371.5,327.0,307.0,320.5,77,9,-51,-9,4,-12.123067057530456,31.68100061192801,-0.6947409243125233
2680,1730389676054,371.5,327.0,308.0,320.5,77,9,-50,-9,4,-12.25551548658434,31.69532103944584,-0.7408794674555588
2681,1730389676054,371.5,327.0,308.0,320.5,77,9,-50,-9,4,-12.25551548658434,31.69532103944584,-0.7408794674555588
2682,1730389676097,370.5,327.0,307.5,320.5,75,9,-51,-9,4,-12.170683552356618,31.82657587129976,-0.8163653806399294
2683,1730389676097,370.5,327.0,307.5,320.5,75,9,-51,-9,4,-12.170683552356618,31.82657587129976,-0.8163653806399294
2684,1730389676124,371.5,327.0,308.0,321.0,76,9,-50,-8,4,-12.12695566785289,31.782263691891785,-0.9196299972479614
2685,1730389676124,371.5,327.0,308.0,321.0,76,9,-50,-8,4,-12.12695566785289,31.782263691891785,-0.9196299972479614
2686,1730389676154,372.5,327.5,308.0,321.0,77,9,-50,-8,4,-12.164902823996638,31.719138176343908,-0.8974222836007473
2687,1730389676154,372.5,327.5,308.0,321.0,77,9,-50,-8,4,-12.164902823996638,31.719138176343908,-0.8974222836007473
2688,1730389676196,371.0454406738281,327.0454406738281,308.0,321.0,76,9,-50,-8,4,-12.235786198639104,31.597714443383683,-0.8950386790198637
2689,1730389676196,371.0454406738281,327.0454406738281,308.0,321.0,76,9,-50,-8,4,-12.235786198639104,31.597714443383683,-0.8950386790198637
2690,1730389676226,371.5,327.5,308.0,321.0,76,10,-50,-8,4,-12.287994975211454,31.431387175145066,-0.8446579998806909
2691,1730389676226,371.5,327.5,308.0,321.0,76,10,-50,-8,4,-12.287994975211454,31.431387175145066,-0.8446579998806909
2692,1730389676257,371.5,327.5,307.5,319.5,76,10,-52,-10,4,-12.232578663653769,31.41073299999354,-0.8370307157112937
2693,1730389676257,371.5,327.5,307.5,319.5,76,10,-52,-10,4,-12.232578663653769,31.41073299999354,-0.8370307157112937
2694,1730389676291,373.0,328.0,308.5,320.0,78,11,-51,-9,4,-12.261034900453948,31.32253908904846,-0.7852092915722606
2695,1730389676291,373.0,328.0,308.5,320.0,78,11,-51,-9,4,-12.261034900453948,31.32253908904846,-0.7852092915722606
2696,1730389676326,371.9545593261719,328.0454406738281,308.5,319.5,76,11,-51,-10,4,-12.274714245602889,31.299574666559177,-0.7333424224412826
2697,1730389676326,371.9545593261719,328.0454406738281,308.5,319.5,76,11,-51,-10,4,-12.274714245602889,31.299574666559177,-0.7333424224412826
2698,1730389676357,372.0454406738281,328.0454406738281,309.0,319.0,77,11,-50,-11,4,-12.255582943277137,31.28627231719543,-0.6201753150061586
2699,1730389676357,372.0454406738281,328.0454406738281,309.0,319.0,77,11,-50,-11,4,-12.255582943277137,31.28627231719543,-0.6201753150061586
2700,1730389676393,371.5,328.5,308.0,320.0,76,11,-51,-10,4,-12.31798713256228,31.308020450923586,-0.511142650626637
2701,1730389676393,371.5,328.5,308.0,320.0,76,11,-51,-10,4,-12.31798713256228,31.308020450923586,-0.511142650626637
2702,1730389676433,371.5,328.5,308.5,319.0,76,11,-52,-11,4,-12.59441845683429,31.30072656974021,-0.3736345382031145
2703,1730389676433,371.5,328.5,308.5,319.0,76,11,-52,-11,4,-12.59441845683429,31.30072656974021,-0.3736345382031145
2704,1730389676457,370.5,328.0,306.5,319.0,75,11,-54,-10,4,-12.719916000308451,31.441083851172504,-0.3038844522350099
2705,1730389676457,370.5,328.0,306.5,319.0,75,11,-54,-10,4,-12.719916000308451,31.441083851172504,-0.3038844522350099
2706,1730389676496,371.5,328.0,308.5,320.0,76,11,-52,-10,4,-12.83692284393047,31.458686804018075,-0.2581559065653418
2707,1730389676496,371.5,328.0,308.5,320.0,76,11,-52,-10,4,-12.83692284393047,31.458686804018075,-0.2581559065653418
2708,1730389676533,371.5,328.0,309.5,318.5,75,10,-51,-12,4,-12.915583168084137,31.575612648134715,-0.2300275911995362
2709,1730389676533,371.5,328.0,309.5,318.5,75,10,-51,-12,4,-12.915583168084137,31.575612648134715,-0.2300275911995362
2710,1730389676556,371.5,328.5,308.5,320.0,76,11,-52,-10,4,-12.986694020608844,31.53623391864537,-0.2067845601890185
2711,1730389676556,371.5,328.5,308.5,320.0,76,11,-52,-10,4,-12.986694020608844,31.53623391864537,-0.2067845601890185
2712,1730389676599,372.5,328.0,309.5,319.0,77,10,-51,-11,4,-13.019947695788964,31.6222265045938,-0.2111841280443251
2713,1730389676599,372.5,328.0,309.5,319.0,77,10,-51,-11,4,-13.019947695788964,31.6222265045938,-0.2111841280443251
2714,1730389676632,371.96429443359375,328.9464416503906,309.0,319.5,76,11,-51,-11,4,-13.15608214484407,31.55565021795328,-0.1620742947769127
2715,1730389676632,371.96429443359375,328.9464416503906,309.0,319.5,76,11,-51,-11,4,-13.15608214484407,31.55565021795328,-0.1620742947769127
2716,1730389676665,371.5,328.0,311.5,318.0,75,10,-49,-11,4,-13.178691950317823,31.426084221204377,-0.1684766058186877
2717,1730389676665,371.5,328.0,311.5,318.0,75,10,-49,-11,4,-13.178691950317823,31.426084221204377,-0.1684766058186877
2718,1730389676695,372.0357055664063,328.0535583496094,310.0,319.0,76,11,-50,-11,4,-13.273167493653991,31.35582379748553,-0.1271321155505895
2719,1730389676695,372.0357055664063,328.0535583496094,310.0,319.0,76,11,-50,-11,4,-13.273167493653991,31.35582379748553,-0.1271321155505895
2720,1730389676735,372.0,327.5,310.0,319.0,76,9,-50,-10,4,-13.233549030295318,31.264501408802253,-0.1693705803019938
2721,1730389676735,372.0,327.5,310.0,319.0,76,9,-50,-10,4,-13.233549030295318,31.264501408802253,-0.1693705803019938
2722,1730389676764,373.5,328.5,312.0,320.0,76,10,-49,-9,4,-12.937772094843687,31.290983137092173,-0.239256808751989
2723,1730389676764,373.5,328.5,312.0,320.0,76,10,-49,-9,4,-12.937772094843687,31.290983137092173,-0.239256808751989
2724,1730389676799,375.5,327.0,309.0,320.5,78,9,-51,-8,4,-12.73749276061788,31.17449998302721,-0.2992937686520456
2725,1730389676799,375.5,327.0,309.0,320.5,78,9,-51,-8,4,-12.73749276061788,31.17449998302721,-0.2992937686520456
2726,1730389676839,375.0,329.0,312.0,319.5,77,11,-48,-11,4,-12.616580916394796,31.233146580451457,-0.2552778565835858
2727,1730389676839,375.0,329.0,312.0,319.5,77,11,-48,-11,4,-12.616580916394796,31.233146580451457,-0.2552778565835858
2728,1730389676865,373.0,329.0,317.0,318.0,74,12,-43,-12,4,-12.413141953739888,31.31759252974912,-0.2250054688151288
2729,1730389676865,373.0,329.0,317.0,318.0,74,12,-43,-12,4,-12.413141953739888,31.31759252974912,-0.2250054688151288
2730,1730389676900,374.5,328.0,316.0,318.0,75,11,-44,-12,4,-12.196826113169422,31.525836274560323,-0.2214857550074063
2731,1730389676900,374.5,328.0,316.0,318.0,75,11,-44,-12,4,-12.196826113169422,31.525836274560323,-0.2214857550074063
2732,1730389676925,374.5,328.0,315.0,318.0,75,11,-45,-11,4,-11.97472228176022,31.580983614333626,-0.1824393254417091
2733,1730389676925,374.5,328.0,315.0,318.0,75,11,-45,-11,4,-11.97472228176022,31.580983614333626,-0.1824393254417091
2734,1730389676966,374.5,328.0,311.5,317.5,77,12,-49,-12,4,-11.846166840649026,31.704167858388328,-0.193079988346811
2735,1730389676966,374.5,328.0,311.5,317.5,77,12,-49,-12,4,-11.846166840649026,31.704167858388328,-0.193079988346811
2736,1730389677003,373.5,328.0,315.5,317.5,74,11,-45,-12,4,-11.564723350331535,31.94183354258179,-0.1934838354647476
2737,1730389677003,373.5,328.0,315.5,317.5,74,11,-45,-12,4,-11.564723350331535,31.94183354258179,-0.1934838354647476
2738,1730389677036,373.5,328.0,311.0,318.0,74,11,-49,-11,4,-11.246954699078625,32.1822691537489,-0.2357250003382391
2739,1730389677036,373.5,328.0,311.0,318.0,74,11,-49,-11,4,-11.246954699078625,32.1822691537489,-0.2357250003382391
2740,1730389677071,374.5,328.0,312.5,318.0,75,11,-48,-11,4,-11.06168296665702,32.40415358912078,-0.1948629917730979
2741,1730389677071,374.5,328.0,312.5,318.0,75,11,-48,-11,4,-11.06168296665702,32.40415358912078,-0.1948629917730979
2742,1730389677101,373.5,328.0,315.0,317.5,74,11,-45,-12,4,-11.003856577177793,32.533965471427585,-0.1499108501868189
2743,1730389677101,373.5,328.0,315.0,317.5,74,11,-45,-12,4,-11.003856577177793,32.533965471427585,-0.1499108501868189
2744,1730389677134,374.5,328.0,312.0,317.0,75,11,-48,-12,4,-10.994236067035423,32.727946349811255,-0.0722956072047873
2745,1730389677134,374.5,328.0,312.0,317.0,75,11,-48,-12,4,-10.994236067035423,32.727946349811255,-0.0722956072047873
2746,1730389677165,373.5,328.0,314.0,316.5,74,12,-46,-13,4,-10.971552914024684,32.92808007064542,-0.0340501639280024
2747,1730389677165,373.5,328.0,314.0,316.5,74,12,-46,-13,4,-10.971552914024684,32.92808007064542,-0.0340501639280024
2748,1730389677206,374.0,328.0,315.5,315.5,75,12,-45,-14,4,-11.058198054589829,33.05320098515815,0.0165479099635019
2749,1730389677206,374.0,328.0,315.5,315.5,75,12,-45,-14,4,-11.058198054589829,33.05320098515815,0.0165479099635019
2750,1730389677240,374.0,328.0,316.5,315.0,75,12,-44,-14,4,-11.181572276855825,33.14375707019925,0.0891535460622865
2751,1730389677240,374.0,328.0,316.5,315.0,75,12,-44,-14,4,-11.181572276855825,33.14375707019925,0.0891535460622865
2752,1730389677274,373.5,328.0,316.0,315.5,74,12,-44,-14,4,-11.31861050419088,33.278350412403654,0.1824452992318406
2753,1730389677274,373.5,328.0,316.0,315.5,74,12,-44,-14,4,-11.31861050419088,33.278350412403654,0.1824452992318406
2754,1730389677311,374.0,328.0,316.0,315.5,75,12,-44,-14,4,-11.328921774984696,33.472387696081974,0.2229589884588563
2755,1730389677311,374.0,328.0,316.0,315.5,75,12,-44,-14,4,-11.328921774984696,33.472387696081974,0.2229589884588563
